thread=139891614660288; worker=6; libro=7; palabras=31487; inicio=2025-11-30 15:48:45.091; fin=2025-11-30 15:48:45.138
thread=139891726710464; worker=1; libro=2; palabras=47314; inicio=2025-11-30 15:48:45.091; fin=2025-11-30 15:48:45.146
thread=139891639838400; worker=3; libro=4; palabras=71581; inicio=2025-11-30 15:48:45.091; fin=2025-11-30 15:48:45.167
thread=139891735103168; worker=0; libro=1; palabras=71710; inicio=2025-11-30 15:48:45.090; fin=2025-11-30 15:48:45.173
thread=139891631445696; worker=4; libro=5; palabras=81316; inicio=2025-11-30 15:48:45.091; fin=2025-11-30 15:48:45.184
thread=139891623052992; worker=5; libro=6; palabras=115042; inicio=2025-11-30 15:48:45.091; fin=2025-11-30 15:48:45.191
thread=139891648231104; worker=2; libro=3; palabras=141645; inicio=2025-11-30 15:48:45.091; fin=2025-11-30 15:48:45.220
thread=139891631445696; worker=2; libro=9; palabras=33889; inicio=2025-11-30 15:48:45.222; fin=2025-11-30 15:48:45.263
thread=139891639838400; worker=3; libro=13; palabras=37765; inicio=2025-11-30 15:48:45.222; fin=2025-11-30 15:48:45.270
thread=139891648231104; worker=6; libro=14; palabras=78560; inicio=2025-11-30 15:48:45.222; fin=2025-11-30 15:48:45.302
thread=139891623052992; worker=1; libro=12; palabras=80943; inicio=2025-11-30 15:48:45.222; fin=2025-11-30 15:48:45.312
thread=139891726710464; worker=5; libro=11; palabras=166806; inicio=2025-11-30 15:48:45.222; fin=2025-11-30 15:48:45.363
thread=139891614660288; worker=0; libro=8; palabras=212180; inicio=2025-11-30 15:48:45.222; fin=2025-11-30 15:48:45.393
thread=139891735103168; worker=4; libro=10; palabras=413440; inicio=2025-11-30 15:48:45.222; fin=2025-11-30 15:48:45.563
thread=139891726710464; worker=1; libro=16; palabras=49690; inicio=2025-11-30 15:48:45.566; fin=2025-11-30 15:48:45.623
thread=139891648231104; worker=0; libro=15; palabras=99958; inicio=2025-11-30 15:48:45.566; fin=2025-11-30 15:48:43.227
thread=139891735103168; worker=2; libro=17; palabras=126207; inicio=2025-11-30 15:48:45.566; fin=2025-11-30 15:48:43.270
thread=139891639838400; worker=3; libro=18; palabras=144239; inicio=2025-11-30 15:48:45.566; fin=2025-11-30 15:48:43.285
thread=139891614660288; worker=6; libro=21; palabras=194382; inicio=2025-11-30 15:48:45.566; fin=2025-11-30 15:48:43.296
thread=139891623052992; worker=5; libro=20; palabras=185498; inicio=2025-11-30 15:48:45.566; fin=2025-11-30 15:48:43.306
thread=139891631445696; worker=4; libro=19; palabras=211713; inicio=2025-11-30 15:48:45.566; fin=2025-11-30 15:48:43.319
thread=139891623052992; worker=1; libro=23; palabras=25603; inicio=2025-11-30 15:48:43.322; fin=2025-11-30 15:48:43.354
thread=139891648231104; worker=6; libro=28; palabras=92854; inicio=2025-11-30 15:48:43.322; fin=2025-11-30 15:48:43.422
thread=139891735103168; worker=4; libro=27; palabras=131867; inicio=2025-11-30 15:48:43.322; fin=2025-11-30 15:48:43.446
thread=139891726710464; worker=5; libro=26; palabras=185839; inicio=2025-11-30 15:48:43.322; fin=2025-11-30 15:48:43.495
thread=139891614660288; worker=0; libro=22; palabras=201999; inicio=2025-11-30 15:48:43.322; fin=2025-11-30 15:48:43.508
thread=139891639838400; worker=3; libro=25; palabras=222581; inicio=2025-11-30 15:48:43.322; fin=2025-11-30 15:48:43.527
thread=139891631445696; worker=2; libro=24; palabras=327002; inicio=2025-11-30 15:48:43.322; fin=2025-11-30 15:48:43.612
thread=139891623052992; worker=5; libro=34; palabras=25776; inicio=2025-11-30 15:48:43.616; fin=2025-11-30 15:48:43.658
thread=139891726710464; worker=1; libro=30; palabras=30011; inicio=2025-11-30 15:48:43.616; fin=2025-11-30 15:48:43.664
thread=139891639838400; worker=3; libro=32; palabras=86640; inicio=2025-11-30 15:48:43.616; fin=2025-11-30 15:48:43.707
thread=139891631445696; worker=4; libro=33; palabras=109138; inicio=2025-11-30 15:48:43.616; fin=2025-11-30 15:48:43.722
thread=139891735103168; worker=2; libro=31; palabras=134493; inicio=2025-11-30 15:48:43.616; fin=2025-11-30 15:48:43.747
thread=139891648231104; worker=0; libro=29; palabras=304376; inicio=2025-11-30 15:48:43.615; fin=2025-11-30 15:48:43.870
