thread=129846512441024; worker=2; libro=5; palabras=25603; inicio=2025-11-29 15:44:42.240; fin=2025-11-29 15:44:42.345
thread=129846504048320; worker=3; libro=2; palabras=103490; inicio=2025-11-29 15:44:42.240; fin=2025-11-29 15:44:42.626
thread=129846520833728; worker=1; libro=1; palabras=99958; inicio=2025-11-29 15:44:42.239; fin=2025-11-29 15:44:42.627
thread=129846529226432; worker=0; libro=3; palabras=203029; inicio=2025-11-29 15:44:42.240; fin=2025-11-29 15:44:42.814
thread=129846495655616; worker=4; libro=4; palabras=992331; inicio=2025-11-29 15:44:42.240; fin=2025-11-29 15:44:43.223
thread=129846504048320; worker=1; libro=7; palabras=47314; inicio=2025-11-29 15:44:43.224; fin=2025-11-29 15:44:43.560
thread=129846512441024; worker=2; libro=9; palabras=70204; inicio=2025-11-29 15:44:43.224; fin=2025-11-29 15:44:43.652
thread=129846495655616; worker=0; libro=6; palabras=92187; inicio=2025-11-29 15:44:43.224; fin=2025-11-29 15:44:43.766
thread=129846520833728; worker=3; libro=8; palabras=211713; inicio=2025-11-29 15:44:43.224; fin=2025-11-29 15:44:44.022
thread=129846529226432; worker=4; libro=10; palabras=286240; inicio=2025-11-29 15:44:43.224; fin=2025-11-29 15:44:44.062
thread=129846495655616; worker=4; libro=15; palabras=31487; inicio=2025-11-29 15:44:44.063; fin=2025-11-29 15:44:44.371
thread=129846520833728; worker=1; libro=12; palabras=117350; inicio=2025-11-29 15:44:44.062; fin=2025-11-29 15:44:44.695
thread=129846529226432; worker=0; libro=11; palabras=134493; inicio=2025-11-29 15:44:44.062; fin=2025-11-29 15:44:44.747
thread=129846504048320; worker=3; libro=14; palabras=166806; inicio=2025-11-29 15:44:44.063; fin=2025-11-29 15:44:44.818
thread=129846512441024; worker=2; libro=13; palabras=194382; inicio=2025-11-29 15:44:44.062; fin=2025-11-29 15:44:44.861
thread=129846512441024; worker=2; libro=19; palabras=30011; inicio=2025-11-29 15:44:44.861; fin=2025-11-29 15:44:45.210
thread=129846495655616; worker=0; libro=16; palabras=141049; inicio=2025-11-29 15:44:44.861; fin=2025-11-29 15:44:45.350
thread=129846504048320; worker=1; libro=17; palabras=141645; inicio=2025-11-29 15:44:44.861; fin=2025-11-29 15:44:45.691
thread=129846520833728; worker=3; libro=18; palabras=145111; inicio=2025-11-29 15:44:44.861; fin=2025-11-29 15:44:45.710
thread=129846529226432; worker=4; libro=20; palabras=185839; inicio=2025-11-29 15:44:44.862; fin=2025-11-29 15:44:45.723
thread=129846520833728; worker=1; libro=22; palabras=33889; inicio=2025-11-29 15:44:45.723; fin=2025-11-29 15:44:46.019
thread=129846529226432; worker=0; libro=21; palabras=60293; inicio=2025-11-29 15:44:45.723; fin=2025-11-29 15:44:46.117
thread=129846495655616; worker=4; libro=25; palabras=71581; inicio=2025-11-29 15:44:45.723; fin=2025-11-29 15:44:46.128
thread=129846512441024; worker=2; libro=23; palabras=71710; inicio=2025-11-29 15:44:45.723; fin=2025-11-29 15:44:46.223
thread=129846504048320; worker=3; libro=24; palabras=327002; inicio=2025-11-29 15:44:45.723; fin=2025-11-29 15:44:46.340
thread=129846520833728; worker=3; libro=29; palabras=81316; inicio=2025-11-29 15:44:46.340; fin=2025-11-29 15:44:47.049
thread=129846504048320; worker=1; libro=28; palabras=131867; inicio=2025-11-29 15:44:46.340; fin=2025-11-29 15:44:47.312
thread=129846512441024; worker=2; libro=27; palabras=117284; inicio=2025-11-29 15:44:46.340; fin=2025-11-29 15:44:47.377
thread=129846495655616; worker=0; libro=26; palabras=185498; inicio=2025-11-29 15:44:46.340; fin=2025-11-29 15:44:47.521
thread=129846529226432; worker=4; libro=30; palabras=395203; inicio=2025-11-29 15:44:46.340; fin=2025-11-29 15:44:47.574
thread=129846495655616; worker=4; libro=35; palabras=86640; inicio=2025-11-29 15:44:47.574; fin=2025-11-29 15:44:48.090
thread=129846504048320; worker=3; libro=34; palabras=80943; inicio=2025-11-29 15:44:47.574; fin=2025-11-29 15:44:48.286
thread=129846520833728; worker=1; libro=32; palabras=80980; inicio=2025-11-29 15:44:47.574; fin=2025-11-29 15:44:48.353
thread=129846512441024; worker=2; libro=33; palabras=115042; inicio=2025-11-29 15:44:47.574; fin=2025-11-29 15:44:48.382
thread=129846529226432; worker=0; libro=31; palabras=304376; inicio=2025-11-29 15:44:47.574; fin=2025-11-29 15:44:48.448
thread=129846504048320; worker=1; libro=37; palabras=25776; inicio=2025-11-29 15:44:48.448; fin=2025-11-29 15:44:48.689
thread=129846529226432; worker=4; libro=39; palabras=49690; inicio=2025-11-29 15:44:48.448; fin=2025-11-29 15:44:48.812
thread=129846520833728; worker=3; libro=40; palabras=92854; inicio=2025-11-29 15:44:48.448; fin=2025-11-29 15:44:48.845
thread=129846495655616; worker=0; libro=36; palabras=111843; inicio=2025-11-29 15:44:48.448; fin=2025-11-29 15:44:49.031
thread=129846512441024; worker=2; libro=38; palabras=413440; inicio=2025-11-29 15:44:48.448; fin=2025-11-29 15:44:49.178
thread=129846529226432; worker=0; libro=41; palabras=37765; inicio=2025-11-29 15:44:49.178; fin=2025-11-29 15:44:49.512
thread=129846520833728; worker=1; libro=44; palabras=109138; inicio=2025-11-29 15:44:49.178; fin=2025-11-29 15:44:50.027
thread=129846504048320; worker=3; libro=43; palabras=144239; inicio=2025-11-29 15:44:49.178; fin=2025-11-29 15:44:50.072
thread=129846495655616; worker=4; libro=45; palabras=173576; inicio=2025-11-29 15:44:49.178; fin=2025-11-29 15:44:50.084
thread=129846512441024; worker=2; libro=42; palabras=212180; inicio=2025-11-29 15:44:49.178; fin=2025-11-29 15:44:50.123
thread=129846520833728; worker=3; libro=48; palabras=78560; inicio=2025-11-29 15:44:50.123; fin=2025-11-29 15:44:50.484
thread=129846495655616; worker=0; libro=46; palabras=222581; inicio=2025-11-29 15:44:50.123; fin=2025-11-29 15:44:50.994
thread=129846512441024; worker=2; libro=49; palabras=126207; inicio=2025-11-29 15:44:50.123; fin=2025-11-29 15:44:51.068
thread=129846504048320; worker=1; libro=47; palabras=201999; inicio=2025-11-29 15:44:50.123; fin=2025-11-29 15:44:51.070
