thread=131276937885376; worker=0; libro=1; palabras=99958; inicio=2025-11-29 16:20:56.390; fin=2025-11-29 16:20:56.746
thread=131276929492672; worker=1; libro=2; palabras=103490; inicio=2025-11-29 16:20:56.390; fin=2025-11-29 16:20:56.753
thread=131276921099968; worker=2; libro=3; palabras=203029; inicio=2025-11-29 16:20:56.391; fin=2025-11-29 16:20:56.944
thread=131276912707264; worker=3; libro=4; palabras=992331; inicio=2025-11-29 16:20:56.390; fin=2025-11-29 16:20:57.366
thread=131276912707264; worker=0; libro=5; palabras=25603; inicio=2025-11-29 16:20:57.366; fin=2025-11-29 16:20:57.460
thread=131276929492672; worker=2; libro=7; palabras=47314; inicio=2025-11-29 16:20:57.366; fin=2025-11-29 16:20:57.569
thread=131276921099968; worker=1; libro=6; palabras=92187; inicio=2025-11-29 16:20:57.366; fin=2025-11-29 16:20:57.721
thread=131276937885376; worker=3; libro=8; palabras=211713; inicio=2025-11-29 16:20:57.366; fin=2025-11-29 16:20:57.768
thread=131276937885376; worker=0; libro=9; palabras=70204; inicio=2025-11-29 16:20:57.768; fin=2025-11-29 16:20:58.188
thread=131276921099968; worker=2; libro=12; palabras=117350; inicio=2025-11-29 16:20:57.768; fin=2025-11-29 16:20:58.372
thread=131276929492672; worker=1; libro=11; palabras=134493; inicio=2025-11-29 16:20:57.768; fin=2025-11-29 16:20:58.415
thread=131276912707264; worker=3; libro=10; palabras=286240; inicio=2025-11-29 16:20:57.768; fin=2025-11-29 16:20:58.491
thread=131276929492672; worker=2; libro=15; palabras=31487; inicio=2025-11-29 16:20:58.491; fin=2025-11-29 16:20:58.757
thread=131276937885376; worker=3; libro=16; palabras=141049; inicio=2025-11-29 16:20:58.491; fin=2025-11-29 16:20:58.953
thread=131276921099968; worker=1; libro=14; palabras=166806; inicio=2025-11-29 16:20:58.491; fin=2025-11-29 16:20:59.100
thread=131276912707264; worker=0; libro=13; palabras=194382; inicio=2025-11-29 16:20:58.491; fin=2025-11-29 16:20:59.136
